id_aluno,curso,disciplina,nota_1,nota_2,nota_final,faltas,status
A10789,ADS,Mobile,5.4,"6,722776700380924",6.2,24,Reprovado
A10790,GTI,Banco de Dados,10.0,5.3,7.2,14,Reprovado
A10791,DS,Matemática,10.0,6.9,8.1,19,Reprovado
A10792,DS,Mobile,9.5,2.0,5.0,20,Reprovado
A10793,GTI,Algoritmos,"7,496399560548179",4.3,5.6 ,14,Reprovado
A10794,DS,Algoritmos,8.6,7.7,"8,1",2,Aprovado
A10795,ADS,Redes,6.4,3.5,4.6,11,Reprovado
A10796,ADS,POO,6.4,8.2,7.5,5,Aprovado
A10797,ADS,Matemática,4.099813330138802 ,5.7,5.0,19,Reprovado
A10798,ADS,Algoritmos,6.4,4.2,5.1,-4,Reprovado
A10799,ADS,Banco de Dados,4.0,4.3,"4,2",10,Reprovado
A10800,ADS,Banco de Dados,6.5,"6,471468667902319",6.5,22,Reprovado
A10801,DS,Mobile,"4,077882965304199",10.0,7.6,11,Reprovado
A10802,GTI,Algoritmos,"4,7629362117262",10.0,7.9,6,Aprovado
A10803,ADS,Matemática,1.4,3.1,2.4,8,Reprovado
A10804,ADS,Matemática,4.9,7.5,6.5,17,Reprovado
A10805,GTI,Algoritmos,5.1,9.7,7.8,13,Trancado
A10806,ADS,Redes,"5,882030420926226",3.3,4.3,3,Reprovado
A10807,ADS,Redes,8.9,4.6,"6,3",7,Reprovado
A10808,DS,Redes,6.4,6.6,6.5,15,Reprovado
A10809,ADS,Algoritmos,8.356193561752832 ,6.1,7.0,3,Aprovado
A10810,ADS,Mobile,8.4,3.0,5.1,18,Reprovado
A10811,ADS,Matemática,9.3,7.6,8.3,5,Aprovado
A10812,ADS,Mobile,"4,688068724712767",7.0,6.0,18,Reprovado
A10813,Eng. Computação,Mobile,4.1,8.071021243821114 ,6.5,14,Reprovado
A10814,ADS,Mobile,6.3,7.2,6.8,11,Reprovado
A10815,GTI,Banco de Dados,4.4,7.2,6.1,11,Reprovado
A10816,DS,Algoritmos,6.0,6.1,6.1,1,Reprovado
A10817,ADS,POO,4.6,8.7,7.0 ,8,Aprovado
A10818,ADS,Algoritmos,4.1,"3,080462737323635",3.5,2,Reprovado
A10819,DS,Mobile,7.2,3.6,5.0,0,Reprovado
A10820,Eng. Computação,Banco de Dados,10.0,8.4,"9,0",13,Reprovado
A10821,ADS,Banco de Dados,6.0,5.4,5.6,12,Trancado
A10822,ADS,Algoritmos,7.1,4.0,5.2,24,Reprovado
A10823,DS,POO,"6,629967821755381",7.9,7.4,4,Aprovado
A10824,ADS,Mobile,"6,431036607593485",7.5,7.1,6,Aprovado
A10825,ADS,Banco de Dados,9.4,1.6,4.7,13,Reprovado
A10826,ADS,Mobile,5.9,"7,500637578800502",6.9,15,Reprovado
A10827,ADS,Mobile,0.0,4.6,2.8 ,17,Reprovado
A10828,ADS,Matemática,4.7,7.1,6.1,13,Reprovado
A10829,GTI,Mobile,6.7,5.8,6.2,0,Reprovado
A10830,DS,Redes,"6,286141929788589",7.4,6.9,5,Reprovado
A10831,GTI,Matemática,6.0,"5,975876773926026",6.0,20,Reprovado
A10832,ADS,Mobile,5.5,"3,2559621709217055",4.1,9,Reprovado
A10833,ADS,Mobile,6.7,2.5,4.1,5,Reprovado
A10834,DS,POO,10.0,3.0,5.8,1,Reprovado
A10835,ADS,Matemática,5.8,3.6,4.5,6,Reprovado
A10836,ADS,Matemática,10.0,"6,964441802523975","8,2",16,Reprovado
A10837,ADS,POO,7.4,8.1,7.8,23,Reprovado
A10838,ADS,Redes,5.2,5.3,5.3,13,Reprovado
A10839,Eng. Computação,Matemática,8.2,4.0,5.7,22,Reprovado
A10840,GTI,Redes,1.6,6.1,4.3,6,Reprovado
A10841,ADS,Mobile,6.5,1.7,3.6,21,Reprovado
A10842,DS,Banco de Dados,7.5,"7,362407617863804",7.4,20,Reprovado
A10843,ADS,Banco de Dados,"7,562159004652815",5.8,6.5,8,Reprovado
A10844,ADS,Algoritmos,7.8,6.2,6.8,18,Trancado
A10845,ADS,Banco de Dados,7.9,4.8,6.1 ,24,Reprovado
A10846,GTI,Banco de Dados,7.1,"4,627503492857902",5.6,20,Trancado
A10847,ADS,POO,7.9,2.4,4.6,23,Reprovado
A10848,ADS,Algoritmos,5.4,"7,909290236026175",6.9,10,Reprovado
A10849,ADS,Algoritmos,8.9,3.2273051677578244 ,5.5,2,Reprovado
A10850,ADS,POO,5.579872221356453 ,4.4,4.9,22,Reprovado
A10851,DS,Banco de Dados,8.8,"3,9147565364919776",5.9,3,Reprovado
A10852,DS,Banco de Dados,6.5,7.8,"7,3",4,Aprovado
A10853,DS,Algoritmos,6.9,4.7,5.6,3,Reprovado
A10854,GTI,Banco de Dados,8.3,"8,119493083286809",8.2,12,Trancado
A10855,Eng. Computação,Algoritmos,9.5,7.3,8.2,8,Aprovado
A10856,ADS,Banco de Dados,6.6,3.9,"5,0",22,Reprovado
A10857,ADS,Mobile,6.9,5.8,"6,2",13,Reprovado
A10858,ADS,POO,"1,334175377141074",2.3,1.9,15,Reprovado
A10859,ADS,Matemática,4.8,6.9,6.0,21,Reprovado
A10860,ADS,Redes,3.5,4.6,4.1,5,Reprovado
A10861,ADS,Mobile,5.7,3.7,"4,5",9,Trancado
A10862,ADS,Banco de Dados,"5,164243258818763",5.4,5.3,22,Reprovado
A10863,GTI,Redes,4.9,5.0,5.0,20,Reprovado
A10864,Eng. Computação,Matemática,4.4,6.621847136144509 ,5.7,12,Reprovado
A10865,ADS,Mobile,7.6,"10,0","9,0",2,Aprovado
A10866,ADS,Matemática,2.9,8.9,6.5,10,Reprovado
A10867,DS,POO,"4,31797108071014",3.4,3.8,2,Reprovado
A10868,ADS,Redes,6.6,9.377561328649445 ,8.3,6,Aprovado
A10869,ADS,Matemática,8.4,6.1,"7,0",9,Aprovado
A10870,ADS,Redes,4.6,"0,4050787499764592",2.1,0,Reprovado
A10871,DS,POO,8.6,5.5,6.7 ,3,Reprovado
A10872,DS,Matemática,1.0,2.6,2.0,7,Reprovado
A10873,GTI,Mobile,6.5,5.0,5.6,19,Reprovado
A10874,ADS,Redes,7.1,10.0 ,8.8,16,Reprovado
A10875,ADS,Matemática,4.5,3.1,3.7,4,Reprovado
A10876,ADS,POO,3.9,"3,0522507295932937",3.4,16,Reprovado
A10877,Eng. Computação,Matemática,6.8,5.8,6.2,8,Reprovado
A10878,GTI,Matemática,6.4,4.201151901191844 ,5.1,7,Reprovado
A10879,ADS,Mobile,4.9,5.4,5.2,6,Reprovado
A10880,DS,Banco de Dados,5.9,6.2,"6,1",4,Reprovado
A10881,ADS,Algoritmos,5.3,2.7,3.8,3,Reprovado
A10882,Eng. Computação,Banco de Dados,9.0,6.5,7.5,22,Reprovado
A10883,DS,Banco de Dados,7.9,4.3,"5,7",2,Reprovado
A10884,ADS,Algoritmos,6.9,8.4,"7,8",7,Aprovado
A10885,DS,Matemática,10.0,"4,078182450134925",6.4,4,Reprovado
A10886,GTI,Banco de Dados,8.6,4.4,6.1 ,4,Reprovado
A10887,ADS,Banco de Dados,9.0,"3,9513324743883964","6,0",16,Reprovado
A10888,DS,POO,9.7,"5,088539225394708",6.9,14,Reprovado
A10889,GTI,POO,6.2,2.8,4.2,7,Reprovado
A10890,ADS,Mobile,4.1,7.1,5.9,6,Reprovado
A10891,GTI,Redes,2.9,4.8,4.1,16,Reprovado
A10892,GTI,Matemática,8.0,"7,786145157744518","7,9",11,Reprovado
A10893,ADS,Mobile,4.6,6.1,5.5 ,3,Reprovado
A10894,ADS,POO,10.0,9.8,9.9,19,Reprovado
A10895,GTI,POO,4.8,5.4,5.2,24,Reprovado
A10896,ADS,Algoritmos,4.5,5.2,4.9,17,Reprovado
A10897,Eng. Computação,Algoritmos,8.1,7.3,7.6,3,Aprovado
A10898,ADS,POO,8.1,1.4,4.1,9,Reprovado
A10899,ADS,Banco de Dados,10.0,4.9,7.0,2,Aprovado
A10900,ADS,Mobile,"6,000719100346876",5.8,5.9,4,Reprovado
A10901,GTI,POO,8.8,7.593728945397626 ,8.1,11,Reprovado
A10902,GTI,Matemática,6.2,8.0,7.3,22,Reprovado
A10903,ADS,POO,7.591814256645508 ,8.5,8.1,4,Aprovado
A10904,ADS,Algoritmos,6.1,5.4,5.6,4,Reprovado
A10905,DS,Mobile,"10,0",4.4,6.6,3,Reprovado
A10906,ADS,Mobile,10.0,"6,129499899893954",7.7,24,Reprovado
A10907,ADS,Redes,4.1,5.4,4.9,5,Reprovado
A10908,ADS,POO,9.1,2.3,5.0,9,Reprovado
A10909,ADS,Redes,4.6,6.4,5.7,5,Reprovado
A10910,ADS,Algoritmos,8.8,4.0,5.9,21,Reprovado
A10911,ADS,Redes,9.8,5.5,7.2,21,Reprovado
A10912,ADS,Banco de Dados,4.6,"5,365142738271418",5.0,0,Reprovado
A10913,DS,POO,4.1,"10,0",7.6,15,Reprovado
A10914,ADS,POO,5.5,8.0,7.0,10,Aprovado
A10915,DS,Mobile,8.8,7.410113518915377 ,8.0,5,Aprovado
A10916,DS,Redes,7.5,8.1,7.9,19,Reprovado
A10917,ADS,Mobile,6.0,5.2,5.5,17,Reprovado
A10918,GTI,Matemática,"7,942112824483503",3.3,5.1,5,Reprovado
A10919,ADS,Redes,5.9,1.2,"3,1",16,Reprovado
A10920,ADS,Redes,6.8,7.2,7.0,11,Reprovado
A10921,Eng. Computação,Algoritmos,7.6,7.2,7.4,16,Reprovado
A10922,GTI,Redes,7.5,"4,328155668150748","5,6",20,Reprovado
A10923,Eng. Computação,Mobile,9.9,4.6,6.7,21,Reprovado
A10924,DS,Matemática,4.1,4.2,4.2,17,Reprovado
A10925,ADS,Redes,8.4,4.2,"5,9",9,Reprovado
A10926,ADS,Redes,4.6,"4,890346863561902",4.8,23,Reprovado
A10927,ADS,POO,5.7,6.7,6.3,19,Reprovado
A10928,DS,POO,6.2,8.3,7.5,11,Reprovado
A10929,Eng. Computação,Matemática,5.7,5.9,5.8,3,Reprovado
A10930,GTI,POO,3.8,8.8,"6,8",9,Reprovado
A10931,ADS,Banco de Dados,5.6,10.0,8.2,4,Aprovado
A10932,ADS,POO,"7,044636397146583",6.9,6.9,3,Reprovado
A10933,DS,Banco de Dados,6.2,5.9,6.0,15,Reprovado
A10934,Eng. Computação,Matemática,"9,445151060381978",0.9,4.3,4,Reprovado
A10935,ADS,Banco de Dados,6.3,7.3,6.9,18,Reprovado
A10936,ADS,Matemática,6.5,6.1,6.3,23,Reprovado
A10937,ADS,Mobile,6.864811518360158 ,6.2,6.5,5,Reprovado
A10938,ADS,POO,6.2,5.5,5.8,23,Reprovado
A10939,DS,Redes,"7,455485085709933",5.0,6.0,20,Reprovado
A10940,GTI,Algoritmos,5.5,3.8,4.5,6,Reprovado
A10941,GTI,Redes,4.2,7.8,6.3,9,Trancado
A10942,ADS,POO,6.4,0.0,2.6,6,Reprovado
A10943,ADS,Redes,7.3,7.0,"7,1",21,Reprovado
A10944,ADS,POO,"6,826146571608346",2.7,4.3,13,Reprovado
A10945,DS,POO,4.7,8.8,7.2,9,Aprovado
A10946,DS,Redes,6.8,5.3,5.9,19,Reprovado
A10947,ADS,Banco de Dados,7.9,7.2,7.5,21,Reprovado
A10948,ADS,Mobile,6.9,6.4,6.6,24,Reprovado
A10949,ADS,Mobile,5.1,8.6,7.2,10,Aprovado
A10950,ADS,Mobile,6.7,10.0,8.7,13,Reprovado
A10951,GTI,Mobile,9.9,8.6,9.1,11,Reprovado
A10952,GTI,Algoritmos,4.4,"7,360985698747857",6.2,3,Reprovado
A10953,ADS,Matemática,8.7,5.4,6.7,12,Reprovado
A10954,DS,POO,2.0,"7,067822832622175",5.0,21,Reprovado
A10955,GTI,Algoritmos,5.4,8.3,7.1,21,Reprovado
A10956,ADS,Mobile,"5,639255921720192",5.2,5.3,2,Reprovado
A10957,ADS,Mobile,8.7,6.2,7.2,12,Reprovado
A10958,DS,Redes,10.0,"4,322612254916682",6.6,19,Reprovado
A10959,GTI,Mobile,8.7,7.9,8.2,18,Reprovado
A10960,ADS,POO,7.5,7.1,7.3,14,Reprovado
A10961,GTI,Mobile,8.6,3.2,5.4,18,Reprovado
A10962,ADS,Mobile,3.8,6.7,5.6,19,Reprovado
A10963,DS,Algoritmos,8.3,5.6,6.7 ,3,Reprovado
A10964,Eng. Computação,POO,4.3,6.279787702910568 ,5.5,5,Reprovado
A10965,GTI,Banco de Dados,5.0,4.5,4.7,-2,Reprovado
A10966,DS,Redes,"7,291348762085248",8.9,8.3,3,Trancado
A10967,ADS,Banco de Dados,4.0,4.6,4.3,5,Reprovado
A10968,GTI,Matemática,9.0,10.0,9.6,1,Aprovado
A10969,DS,Algoritmos,6.5,6.3,"6,4",3,Reprovado
A10970,GTI,Mobile,3.9,"5,354181107356724",4.8,17,Reprovado
A10971,GTI,Redes,9.5,6.987684206560061 ,8.0 ,14,Trancado
A10972,Eng. Computação,Matemática,5.9741242939119115 ,6.7,"6,4",11,Reprovado
A10973,ADS,Matemática,6.2,10.0,"8,5",7,Aprovado
A10974,ADS,POO,6.1,7.0,6.6,11,Reprovado
A10975,DS,Redes,0.7,"1,920389631061627",1.4,8,Reprovado
A10976,DS,Matemática,9.0,4.6,6.4,6,Reprovado
A10977,Eng. Computação,Algoritmos,6.6,7.8,7.3,21,Reprovado
A10978,GTI,Mobile,6.8,5.6,6.1,7,Reprovado
A10979,DS,Algoritmos,"7,861928298827046",4.9,6.1,19,Reprovado
A10980,DS,Matemática,5.912667722743697 ,"4,525039309070908",5.1,9,Reprovado
A10981,ADS,POO,4.3,4.0,4.1,10,Reprovado
A10982,DS,Banco de Dados,4.6383002073505875 ,6.6,5.8,1,Reprovado
A10983,ADS,Mobile,8.2,"4,536765107913777",6.0,3,Reprovado
A10984,ADS,Mobile,"6,476211445038366",9.0,8.0,20,Reprovado
A10985,ADS,Algoritmos,8.5,"4,17641819782273",5.9,24,Reprovado
A10986,ADS,Algoritmos,8.9,"3,134773352980724","5,4",20,Reprovado
A10987,ADS,Algoritmos,8.3,6.0,6.9,24,Reprovado
A10988,ADS,Matemática,9.0,1.5,"4,5",8,Reprovado
A10989,ADS,Mobile,5.1,0.7065565093905866 ,2.5,7,Reprovado
A10990,ADS,Algoritmos,7.7,7.4,"7,5",4,Aprovado
A10991,GTI,Redes,5.6,6.1,5.9,13,Reprovado
A10992,DS,Matemática,4.3,1.4,2.6,1,Reprovado
A10993,Eng. Computação,Matemática,7.4,6.2,6.7,20,Reprovado
A10994,DS,Redes,8.0,5.4,6.4,16,Trancado
A10995,ADS,Redes,5.8,2.6,3.9,7,Trancado
A10996,DS,Matemática,"6,59523931308175",7.6,7.2,1,Aprovado
A10997,ADS,Mobile,7.9,9.3,8.8,22,Reprovado
A10998,ADS,Algoritmos,5.3,10.0,8.1,14,Reprovado
A10999,DS,POO,8.1,6.7,7.3,1,Aprovado
